time,open,high,low,close
2016-07-18,0.5107,0.5145,0.50246,0.50758
2016-07-19,0.50765,0.50899,0.5007,0.5038
2016-07-20,0.50384,0.511,0.50267,0.50627
2016-07-21,0.50589,0.50808,0.49874,0.5002
2016-07-22,0.50022,0.50388,0.49141,0.49466
2016-07-25,0.50076,0.50329,0.49583,0.49951
2016-07-26,0.49974,0.49999,0.48896,0.49723
2016-07-27,0.49755,0.49765,0.48923,0.48991
2016-07-28,0.48991,0.49375,0.48739,0.49134
2016-07-29,0.49147,0.49353,0.48383,0.48708
2016-08-01,0.4678,0.46917,0.45155,0.45542
2016-08-02,0.45528,0.4557,0.40642,0.40646
2016-08-03,0.40736,0.42145,0.34864,0.41874
2016-08-04,0.41843,0.43498,0.41414,0.42065
2016-08-05,0.4206,0.43292,0.41788,0.43193
2016-08-08,0.44419,0.44659,0.44073,0.44454
2016-08-09,0.44422,0.44484,0.43578,0.43706
2016-08-10,0.43713,0.44633,0.43149,0.44235
2016-08-11,0.44214,0.4445,0.43772,0.44129
2016-08-12,0.44131,0.44191,0.43314,0.43917
2016-08-15,0.42618,0.42821,0.41698,0.42392
2016-08-16,0.42358,0.43191,0.41879,0.43019
2016-08-17,0.43058,0.43161,0.42235,0.42477
2016-08-18,0.42451,0.42697,0.4226,0.42371
2016-08-19,0.42407,0.42993,0.42345,0.42771
2016-08-22,0.43223,0.43853,0.43219,0.43695
2016-08-23,0.43687,0.4386,0.43285,0.43515
2016-08-24,0.43501,0.43854,0.43258,0.43726
2016-08-25,0.43712,0.43749,0.43244,0.43609
2016-08-26,0.43603,0.43864,0.43121,0.43795
2016-08-29,0.4341,0.43834,0.43215,0.43325
2016-08-30,0.43298,0.44068,0.43227,0.44017
2016-08-31,0.44031,0.44057,0.43526,0.43748
2016-09-01,0.43725,0.43876,0.43385,0.43483
2016-09-02,0.43448,0.4385,0.43114,0.43227
2016-09-05,0.45883,0.46075,0.45241,0.45713
2016-09-06,0.45748,0.45806,0.45083,0.45245
2016-09-07,0.45283,0.45855,0.45061,0.45765
2016-09-08,0.45736,0.47007,0.45587,0.46748
2016-09-09,0.46725,0.47035,0.46269,0.47018
2016-09-12,0.45608,0.4601,0.45563,0.45792
2016-09-13,0.4578,0.464,0.45662,0.46395
2016-09-14,0.46376,0.46379,0.46017,0.46165
2016-09-15,0.46171,0.46593,0.45854,0.46217
2016-09-16,0.46195,0.46582,0.46037,0.46367
2016-09-19,0.46544,0.46623,0.46208,0.46352
2016-09-20,0.46343,0.46421,0.46138,0.46289
2016-09-21,0.46282,0.46306,0.44513,0.44607
2016-09-22,0.44628,0.44844,0.44324,0.4462
2016-09-23,0.44595,0.45065,0.44473,0.45059
2016-09-26,0.44841,0.45454,0.44782,0.45347
2016-09-27,0.4532,0.45762,0.45175,0.4548
2016-09-28,0.45501,0.45881,0.45468,0.45724
2016-09-29,0.45701,0.46016,0.4555,0.4592
2016-09-30,0.45894,0.46161,0.45617,0.46044
2016-10-03,0.46277,0.46721,0.46236,0.4665
2016-10-04,0.46633,0.48144,0.46439,0.48039
2016-10-05,0.48035,0.48561,0.47751,0.48363
2016-10-06,0.48332,0.48969,0.48172,0.48814
2016-10-07,0.48786,0.49649,0.48542,0.49093
2016-10-10,0.49014,0.49107,0.48713,0.49004
2016-10-11,0.49046,0.51125,0.48938,0.50974
2016-10-12,0.50981,0.51258,0.50552,0.50687
2016-10-13,0.50636,0.50745,0.5039,0.50516
2016-10-14,0.50473,0.51172,0.50324,0.51088
2016-10-17,0.5125,0.51272,0.50714,0.50779
2016-10-18,0.50778,0.50903,0.50183,0.50276
2016-10-19,0.50269,0.50503,0.49262,0.49527
2016-10-20,0.49515,0.49832,0.49263,0.49816
2016-10-21,0.4971,0.50041,0.49637,0.4983
2016-10-24,0.51493,0.51607,0.51016,0.51422
2016-10-25,0.51383,0.51785,0.51197,0.5149
2016-10-26,0.51485,0.53481,0.50956,0.53069
2016-10-27,0.5306,0.54119,0.52761,0.53546
2016-10-28,0.5352,0.54447,0.53484,0.53914
2016-10-31,0.54913,0.55543,0.53569,0.55027
2016-11-01,0.55043,0.57268,0.54578,0.56918
2016-11-02,0.56964,0.56967,0.55401,0.56444
2016-11-03,0.56441,0.57592,0.51829,0.53142
2016-11-04,0.53115,0.54368,0.51854,0.53391
2016-11-07,0.54486,0.55408,0.54347,0.55242
2016-11-08,0.5525,0.55861,0.54763,0.55848
2016-11-09,0.55879,0.5711,0.54301,0.56224
2016-11-10,0.56254,0.56685,0.55452,0.5632
2016-11-11,0.56333,0.58682,0.56322,0.58281
2016-11-14,0.57312,0.58046,0.57029,0.57884
2016-11-15,0.579,0.58555,0.57077,0.57895
2016-11-16,0.57898,0.60583,0.57626,0.60429
2016-11-17,0.6041,0.61338,0.60134,0.6071
2016-11-18,0.60707,0.62348,0.60326,0.61587
2016-11-21,0.60183,0.61058,0.60052,0.60669
2016-11-22,0.60724,0.61918,0.60087,0.61727
2016-11-23,0.61742,0.6257,0.60675,0.62327
2016-11-24,0.62307,0.62848,0.61438,0.62237
2016-11-25,0.62253,0.62997,0.61382,0.62323
2016-11-28,0.61943,0.6195,0.61022,0.61242
2016-11-29,0.61227,0.62029,0.612,0.61631
2016-11-30,0.6163,0.63469,0.61272,0.63329
2016-12-01,0.63311,0.64765,0.63136,0.64239
2016-12-02,0.6425,0.66302,0.64115,0.65672
2016-12-05,0.649,0.65177,0.6358,0.6449
2016-12-06,0.64464,0.64941,0.64085,0.64794
2016-12-07,0.6476,0.65592,0.644,0.65334
2016-12-08,0.65338,0.66053,0.6478,0.65822
2016-12-09,0.65822,0.66714,0.65565,0.66569
2016-12-12,0.66363,0.67488,0.66332,0.67025
2016-12-13,0.67008,0.67946,0.66138,0.67472
2016-12-14,0.6747,0.68249,0.66443,0.681
2016-12-15,0.68094,0.69329,0.67904,0.68897
2016-12-16,0.68916,0.69299,0.68449,0.68854
2016-12-19,0.69588,0.69698,0.69245,0.69492
2016-12-20,0.69464,0.70405,0.69322,0.70106
2016-12-21,0.70099,0.73339,0.70014,0.72934
2016-12-22,0.72919,0.77356,0.72893,0.76447
2016-12-23,0.76438,0.80621,0.75991,0.79814
2016-12-26,0.78678,0.80404,0.78344,0.79555
2016-12-27,0.79501,0.82339,0.79019,0.81719
2016-12-28,0.81733,0.85207,0.81414,0.84748
2016-12-29,0.84794,0.85906,0.82218,0.83591
2016-12-30,0.83604,0.843,0.80094,0.82859
2017-01-02,0.87078,0.8983,0.86406,0.88226
2017-01-03,0.88163,0.89329,0.87572,0.88475
2017-01-04,0.88481,0.97903,0.88332,0.94
2017-01-05,0.93958,0.98337,0.75098,0.82267
2017-01-06,0.82392,0.87844,0.74476,0.76732
2017-01-09,0.77763,0.78174,0.74925,0.76138
2017-01-10,0.7613,0.77246,0.75676,0.76635
2017-01-11,0.76627,0.77527,0.64192,0.662
2017-01-12,0.66223,0.69549,0.62582,0.69478
2017-01-13,0.69452,0.69891,0.65139,0.6945
2017-01-16,0.68656,0.69643,0.68403,0.69174
2017-01-17,0.69193,0.74981,0.69043,0.73955
2017-01-18,0.73982,0.75419,0.70199,0.72834
2017-01-19,0.72841,0.75544,0.72814,0.75336
2017-01-20,0.75339,0.75372,0.73778,0.74385
2017-01-23,0.76228,0.76492,0.75245,0.75627
2017-01-24,0.75689,0.75963,0.73228,0.74391
2017-01-25,0.74376,0.75002,0.73039,0.74617
2017-01-26,0.74612,0.77626,0.74486,0.77011
2017-01-27,0.76999,0.77839,0.76925,0.77404
2017-01-30,0.77032,0.77311,0.76451,0.77226
2017-01-31,0.77262,0.79836,0.76696,0.7937
2017-02-01,0.79354,0.81197,0.79353,0.80944
2017-02-02,0.81022,0.83238,0.80445,0.83147
2017-02-03,0.83151,0.84536,0.82019,0.83047
2017-02-06,0.83052,0.84191,0.82816,0.82992
2017-02-07,0.83062,0.85719,0.82855,0.85283
2017-02-08,0.85323,0.86832,0.83071,0.85482
2017-02-09,0.85416,0.86859,0.75668,0.79413
2017-02-10,0.79408,0.81816,0.77954,0.81277
2017-02-13,0.81429,0.82467,0.79936,0.81812
2017-02-14,0.8181,0.83092,0.80734,0.82325
2017-02-15,0.82302,0.83156,0.81986,0.82315
2017-02-16,0.82301,0.84132,0.8207,0.83675
2017-02-17,0.83664,0.85915,0.83409,0.85817
2017-02-20,0.85377,0.86107,0.84909,0.85874
2017-02-21,0.85865,0.90929,0.8585,0.90444
2017-02-22,0.90407,0.92334,0.89501,0.91402
2017-02-23,0.91424,0.93566,0.91007,0.93194
2017-02-24,0.9324,0.97204,0.87,0.93668
2017-02-27,0.93438,0.9542,0.93081,0.95244
2017-02-28,0.9528,0.96654,0.93975,0.95814
2017-03-01,0.95872,0.99181,0.93615,0.98144
2017-03-02,0.98145,1.04292,0.97531,1.02065
2017-03-03,1.0209,1.05222,1.01363,1.03633
2017-03-06,1.03126,1.04479,1.02528,1.04242
2017-03-07,1.04349,1.04751,0.94044,1.02414
2017-03-08,1.02422,1.02536,0.95439,0.96244
2017-03-09,0.9627,1.00463,0.93479,0.99998
2017-03-10,1.00092,1.11037,0.81181,0.91484
2017-03-13,1.01836,1.0354,1.00268,1.03086
2017-03-14,1.03081,1.04703,1.02181,1.04245
2017-03-15,1.03988,1.04961,1.02247,1.02866
2017-03-16,1.02848,1.03441,0.90115,0.9494
2017-03-17,0.9492,0.96795,0.87991,0.89643
2017-03-20,0.83722,0.84998,0.80984,0.84339
2017-03-21,0.84286,0.8966,0.83724,0.88928
2017-03-22,0.88916,0.89614,0.78956,0.81368
2017-03-23,0.81437,0.84389,0.80965,0.82567
2017-03-24,0.82611,0.82952,0.76109,0.76515
2017-03-27,0.76469,0.82551,0.7554,0.8251
2017-03-28,0.82528,0.84847,0.81387,0.82799
2017-03-29,0.82777,0.84433,0.80801,0.83378
2017-03-30,0.83378,0.83996,0.81978,0.83388
2017-03-31,0.83374,0.87312,0.82799,0.86416
2017-04-03,0.88161,0.92476,0.88043,0.92276
2017-04-04,0.92161,0.92498,0.89549,0.90845
2017-04-05,0.90836,0.91365,0.88717,0.89906
2017-04-06,0.89878,0.96328,0.89483,0.95794
2017-04-07,0.95724,0.95934,0.93245,0.95301
2017-04-10,0.96636,0.97393,0.95723,0.9595
2017-04-11,0.95904,0.9692,0.95413,0.96372
2017-04-12,0.96352,0.96456,0.94227,0.94502
2017-04-13,0.94431,0.94816,0.89318,0.91327
2017-04-14,0.91288,0.92953,0.90522,0.91654
2017-04-17,0.91157,0.93098,0.9054,0.92534
2017-04-18,0.925,0.94561,0.92401,0.93262
2017-04-19,0.93176,0.94333,0.93032,0.93951
2017-04-20,0.93946,0.97121,0.93777,0.96136
2017-04-21,0.96105,0.97806,0.96065,0.96905
2017-04-24,0.98206,0.98533,0.97331,0.9844
2017-04-25,0.98359,1.01421,0.98172,1.01082
2017-04-26,1.01104,1.04231,1.00846,1.02071
2017-04-27,1.0213,1.06706,1.01852,1.06308
2017-04-28,1.06263,1.07612,1.02477,1.03982
2017-05-01,1.07164,1.1524,1.06709,1.14158
2017-05-02,1.14288,1.18118,1.12121,1.14762
2017-05-03,1.14615,1.23053,1.14573,1.21206
2017-05-04,1.21214,1.33539,1.19205,1.24744
2017-05-05,1.24787,1.30841,1.23089,1.25998
2017-05-08,1.27193,1.35459,1.24698,1.34296
2017-05-09,1.34185,1.45724,1.33546,1.39743
2017-05-10,1.39622,1.4691,1.38102,1.45399
2017-05-11,1.45358,1.54487,1.44681,1.49699
2017-05-12,1.49599,1.49978,1.34308,1.39646
2017-05-15,1.45593,1.46087,1.37426,1.41322
2017-05-16,1.41105,1.42845,1.37106,1.41302
2017-05-17,1.41246,1.47191,1.39922,1.42445
2017-05-18,1.42323,1.59854,1.42273,1.51139
2017-05-19,1.5104,1.56409,1.50588,1.56248
2017-05-22,1.61025,1.7737,1.60841,1.69141
2017-05-23,1.69341,1.79772,1.56661,1.78417
2017-05-24,1.78316,1.96287,1.78188,1.95366
2017-05-25,1.95447,2.19589,1.79351,2.01159
2017-05-26,2.01063,2.07118,1.61657,1.78905
2017-05-29,1.7162,1.84961,1.66886,1.83137
2017-05-30,1.83095,1.84274,1.74493,1.75682
2017-05-31,1.75555,1.83648,1.69698,1.80171
2017-06-01,1.79981,1.94889,1.79556,1.89335
2017-06-02,1.89233,1.93938,1.86522,1.91242
2017-06-05,1.9657,2.10178,1.9563,2.08294
2017-06-06,2.08214,2.26474,2.07776,2.21702
2017-06-07,2.21376,2.23209,2.06494,2.06553
2017-06-08,2.06548,2.18051,2.03393,2.17794
2017-06-09,2.17434,2.25634,2.17178,2.23019
2017-06-12,2.31715,2.34546,1.93968,2.0925
2017-06-13,2.09308,2.2034,2.05306,2.1388
2017-06-14,2.13833,2.2114,1.91828,1.95198
2017-06-15,1.95147,1.98231,1.65792,1.9054
2017-06-16,1.90458,2.00577,1.84067,1.97667
2017-06-19,1.9813,2.07966,1.96267,2.06808
2017-06-20,2.0675,2.23409,2.06715,2.21688
2017-06-21,2.2162,2.22707,2.07763,2.08536
2017-06-22,2.08544,2.18363,2.07144,2.15472
2017-06-23,2.1541,2.18353,2.12772,2.15293
2017-06-26,1.96376,2.03302,1.83242,1.91998
2017-06-27,1.92013,1.9817,1.82189,1.95982
2017-06-28,1.9608,2.08051,1.95815,2.07603
2017-06-29,2.07533,2.07729,2.01471,2.05159
2017-06-30,2.05304,2.05422,1.98746,1.9885
2017-07-03,2.02897,2.10935,2.00516,2.10628
2017-07-04,2.10097,2.15258,2.07822,2.107
2017-07-05,2.10768,2.13954,2.07603,2.13028
2017-07-06,2.13078,2.14164,2.09932,2.12215
2017-07-07,2.122,2.13787,2.05532,2.05951
2017-07-10,2.08456,2.08855,1.91295,1.92123
2017-07-11,1.91904,1.9829,1.86125,1.91373
2017-07-12,1.91546,1.97561,1.84014,1.93728
2017-07-13,1.93882,1.9768,1.89969,1.91686
2017-07-14,1.91574,1.93137,1.74347,1.77194
2017-07-17,1.53642,1.77253,1.52369,1.74793
2017-07-18,1.74809,1.92712,1.73701,1.89208
2017-07-19,1.89118,1.93942,1.78864,1.82294
2017-07-20,1.82353,2.22968,1.80986,2.20723
2017-07-21,2.20577,2.36662,2.0833,2.10073
2017-07-24,2.21024,2.22926,2.1663,2.19347
2017-07-25,2.19337,2.21454,1.96001,2.05002
2017-07-26,2.04867,2.09241,1.92793,1.94982
2017-07-27,1.9512,2.1121,1.94549,2.1067
2017-07-28,2.10729,2.24656,2.09675,2.19208
2017-07-31,2.15781,2.2893,2.13625,2.261
2017-08-01,2.26052,2.30949,2.08326,2.14714
2017-08-02,2.14816,2.17779,2.09312,2.10619
2017-08-03,2.10533,2.20988,2.09961,2.1951
2017-08-04,2.19231,2.28769,2.17985,2.26008
2017-08-07,2.58968,2.72438,2.53441,2.67948
2017-08-08,2.67998,2.7655,2.66299,2.72196
2017-08-09,2.71978,2.73766,2.55074,2.63112
2017-08-10,2.63182,2.68745,2.58772,2.67099
2017-08-11,2.66933,2.81476,2.65118,2.80889
2017-08-14,3.18046,3.37174,3.08405,3.33909
2017-08-15,3.33958,3.47495,3.00232,3.25168
2017-08-16,3.25065,3.43638,3.09293,3.37294
2017-08-17,3.37098,3.48535,3.28005,3.35308
2017-08-18,3.34979,3.36806,3.09979,3.16236
2017-08-21,3.21165,3.22579,3.07748,3.12226
2017-08-22,3.12546,3.22783,2.79877,3.18749
2017-08-23,3.18924,3.30361,3.13272,3.17714
2017-08-24,3.17518,3.30697,3.17018,3.2964
2017-08-25,3.2954,3.44711,3.29002,3.36572
2017-08-28,3.37039,3.37041,3.24024,3.34207
2017-08-29,3.32193,3.54039,3.2818,3.52368
2017-08-30,3.52346,3.54528,3.42526,3.494
2017-08-31,3.49242,3.60783,3.49109,3.58516
2017-09-01,3.58155,3.71476,3.56323,3.67508
2017-09-04,3.4568,3.47656,3.10728,3.33371
2017-09-05,3.33463,3.35344,3.07256,3.3005
2017-09-06,3.30054,3.49356,3.28673,3.44923
2017-09-07,3.44823,3.4893,3.36538,3.42511
2017-09-08,3.42673,3.46674,3.07729,3.11496
2017-09-11,3.1961,3.26723,3.07989,3.1629
2017-09-12,3.16145,3.30139,3.07621,3.15661
2017-09-13,3.15174,3.15204,2.83269,2.93568
2017-09-14,2.93385,2.98941,2.45536,2.48544
2017-09-15,2.48529,2.90631,2.25052,2.89232
2017-09-18,2.82741,3.13701,2.80601,3.12027
2017-09-19,3.11664,3.149,2.94841,2.98285
2017-09-20,2.98229,3.08408,2.91955,3.02957
2017-09-21,3.03053,3.04686,2.76924,2.82684
2017-09-22,2.82609,2.8983,2.71545,2.79543
2017-09-25,2.82723,3.04942,2.82657,3.01389
2017-09-26,3.01566,3.04656,2.9382,3.02653
2017-09-27,3.02654,3.27438,2.99651,3.27437
2017-09-28,3.27226,3.33259,3.09337,3.25805
2017-09-29,3.25824,3.28348,3.13018,3.26917
2017-10-02,3.39016,3.50174,3.38958,3.44435
2017-10-03,3.44416,3.48263,3.3325,3.36033
2017-10-04,3.36105,3.4025,3.27584,3.31035
2017-10-05,3.30912,3.43798,3.24642,3.41636
2017-10-06,3.41387,3.48105,3.38651,3.4013
2017-10-09,3.59157,3.7907,3.55372,3.74683
2017-10-10,3.74558,3.81328,3.68386,3.75252
2017-10-11,3.75098,3.77471,3.65261,3.71724
2017-10-12,3.71638,4.16446,3.70733,4.09173
2017-10-13,4.09004,4.51224,4.08692,4.2809
2017-10-16,4.2671,4.42742,4.26672,4.40592
2017-10-17,4.40281,4.46637,4.28708,4.34617
2017-10-18,4.34579,4.3602,3.99245,4.30055
2017-10-19,4.29885,4.45773,4.29725,4.43159
2017-10-20,4.43061,4.72716,4.37534,4.66026
2017-10-23,4.62375,4.74098,4.44079,4.59038
2017-10-24,4.59063,4.61336,4.29288,4.29551
2017-10-25,4.29201,4.48288,4.22084,4.45336
2017-10-26,4.45003,4.70855,4.41789,4.60518
2017-10-27,4.59989,4.73016,4.48427,4.5213
2017-10-30,4.85835,4.88671,4.73847,4.77291
2017-10-31,4.77225,5.05242,4.76913,5.03505
2017-11-01,5.03465,5.19726,5.00297,5.17515
2017-11-02,5.17275,5.76204,5.16701,5.55521
2017-11-03,5.54997,5.84459,5.43312,5.62267
2017-11-06,5.79632,5.85252,5.42419,5.55967
2017-11-07,5.56448,5.66761,5.42264,5.55126
2017-11-08,5.5521,6.11342,5.52716,5.66912
2017-11-09,5.66885,5.84284,5.50622,5.5503
2017-11-10,5.55016,5.71708,5.03441,5.16593
2017-11-13,4.62523,5.33631,4.41415,5.09186
2017-11-14,5.09575,5.29405,5.04469,5.16174
2017-11-15,5.15598,5.73931,5.12547,5.70648
2017-11-16,5.70742,6.14633,5.57054,6.14614
2017-11-17,6.14662,6.23031,5.87028,5.95486
2017-11-20,6.19223,6.4806,6.14124,6.4622
2017-11-21,6.46306,6.51983,6.1026,6.36906
2017-11-22,6.36661,6.46799,6.24239,6.34961
2017-11-23,6.35329,6.41417,6.26496,6.32491
2017-11-24,6.32505,6.43891,6.10193,6.40672
2017-11-27,7.2194,7.52047,7.17745,7.43187
2017-11-28,7.431,7.69578,7.40027,7.67934
2017-11-29,7.67886,8.87263,7.27416,7.95493
2017-11-30,7.94452,8.3648,7.11133,7.63214
2017-12-01,7.63153,8.55483,7.41567,8.51988
2017-12-04,8.57308,9.09471,8.28804,9.02364
2017-12-05,9.02337,9.36739,8.99352,9.31139
2017-12-06,9.31072,10.54168,9.23428,10.54116
2017-12-07,10.54134,13.46498,10.51701,12.9405
2017-12-08,12.94093,13.81429,11.18469,12.679
2017-12-11,11.65716,14.007,11.60102,13.80899
2017-12-12,13.80861,14.19805,13.06306,13.86385
2017-12-13,13.85945,13.99966,12.65314,13.32013
2017-12-14,13.31883,13.49285,12.81327,13.15709
2017-12-15,13.15868,14.23375,13.14428,14.02518
2017-12-18,15.22534,15.56945,14.46333,14.83663
2017-12-19,14.83979,15.09712,13.36033,13.54718
2017-12-20,13.53654,14.07655,12.3374,12.78744
2017-12-21,12.78619,13.60902,11.76832,12.3126
2017-12-22,12.31721,12.45775,8.54442,11.24175
2017-12-25,10.44665,11.49784,10.34121,10.88696
2017-12-26,10.88744,12.57454,10.79405,12.41246
2017-12-27,12.41229,12.85987,11.3095,11.79319
2017-12-28,11.79458,12.03107,10.48268,10.79921
2017-12-29,10.80236,11.65671,10.78718,11.03205
2018-01-01,10.78015,10.80343,9.90442,10.42494
2018-01-02,10.42483,11.57726,9.92706,11.24827
2018-01-03,11.25415,11.76366,11.11797,11.50193
2018-01-04,11.48705,11.81692,10.86852,11.33837
2018-01-05,11.33433,12.8276,11.25289,12.72053
2018-01-08,12.25373,12.47953,10.50162,11.3433
2018-01-09,11.34845,11.66145,10.83529,11.08983
2018-01-10,11.08628,11.15316,10.27016,11.01565
2018-01-11,11.01259,11.36555,9.76094,10.19332
2018-01-12,10.19487,10.51098,9.84097,10.2344
2018-01-15,10.02708,10.68713,10.01906,10.38465
2018-01-16,10.39058,10.4061,7.74674,8.01155
2018-01-17,8.01227,8.93305,6.84624,8.60642
2018-01-18,8.61165,9.13528,8.06083,8.74165
2018-01-19,8.74032,9.01157,8.30911,8.54719
2018-01-22,8.55242,8.9311,7.51965,7.76455
2018-01-23,7.76813,8.52375,7.45464,8.19761
2018-01-24,8.19494,8.48195,7.82401,8.25305
2018-01-25,8.25926,8.59506,8.00122,8.34166
2018-01-26,8.34414,8.59194,7.60349,8.07322
2018-01-29,8.64261,8.65991,8.13851,8.3646
2018-01-30,8.36495,8.3697,7.28118,7.52825
2018-01-31,7.52937,7.67836,7.13346,7.4015
2018-02-01,7.40229,7.56492,6.26946,6.74211
2018-02-02,6.74166,6.83512,5.64519,6.43221
2018-02-05,6.05071,6.31992,4.8847,5.28931
2018-02-06,5.29012,6.03447,4.38842,5.8833
2018-02-07,5.8793,6.51763,5.41648,6.14008
2018-02-08,6.1315,6.5838,5.70709,6.19539
2018-02-09,6.19398,6.64245,5.88431,6.49305
2018-02-12,6.31446,6.72836,6.0946,6.67938
2018-02-13,6.68126,6.78116,6.30745,6.43768
2018-02-14,6.44064,7.0212,6.36987,6.87703
2018-02-15,6.87735,7.57497,6.84656,7.29938
2018-02-16,7.2979,7.61093,7.14832,7.49127
2018-02-19,8.00729,8.36053,7.65893,8.23846
2018-02-20,8.24071,8.83841,8.20721,8.80756
2018-02-21,8.81155,8.85542,7.74008,7.77521
2018-02-22,7.77653,8.26483,7.30801,7.44698
2018-02-23,7.44896,7.82925,7.20885,7.46027
2018-02-26,7.22526,7.84121,7.01426,7.78837
2018-02-27,7.78652,8.17709,7.5835,8.16399
2018-02-28,8.16687,8.38913,7.87033,7.98994
2018-03-01,7.9931,8.4134,7.75561,8.29972
2018-03-02,8.30451,8.47985,8.13801,8.33937
2018-03-05,8.62683,8.85,8.566,8.75701
2018-03-06,8.7544,8.78981,7.91043,8.08631
2018-03-07,8.08278,8.16293,7.10375,7.50416
2018-03-08,7.50563,7.64176,6.84487,7.05855
2018-03-09,7.05873,7.13058,6.35436,6.80295
2018-03-12,7.20277,7.50867,6.6217,6.88381
2018-03-13,6.88522,7.18296,6.67332,6.86417
2018-03-14,6.86944,7.0664,5.9853,6.06509
2018-03-15,6.06612,6.38487,5.78104,6.30469
2018-03-16,6.30628,6.5617,6.00405,6.47059
2018-03-19,6.26846,6.65851,6.11762,6.36635
2018-03-20,6.36396,6.89999,6.3224,6.86129
2018-03-21,6.86531,6.95407,6.62478,6.6973
2018-03-22,6.69501,6.84064,6.38359,6.4782
2018-03-23,6.47506,6.58804,6.14265,6.42779
2018-03-26,6.39857,6.41615,5.79872,5.82529
2018-03-27,5.82525,6.10809,5.72013,5.94563
2018-03-28,5.94507,6.05281,5.74993,5.94487
2018-03-29,5.94554,6.03076,5.21372,5.33331
2018-03-30,5.33628,5.54301,4.97177,5.21532
2018-04-02,5.14722,5.3369,5.09864,5.20143
2018-04-03,5.19991,5.64772,5.19952,5.57731
2018-04-04,5.5768,5.58386,5.04532,5.11671
2018-04-05,5.11852,5.23012,4.93852,5.06849
2018-04-06,5.06591,5.1572,4.91946,4.95829
2018-04-09,5.24061,5.39929,4.94731,5.02225
2018-04-10,5.02311,5.12614,4.98361,5.11314
2018-04-11,5.11686,5.15501,5.05238,5.10144
2018-04-12,5.10255,6.04631,5.00724,5.87248
2018-04-13,5.86708,6.14805,5.7894,5.85408
2018-04-16,6.18141,6.25395,5.86867,5.95872
2018-04-17,5.95797,6.08022,5.79998,5.87157
2018-04-18,5.87119,6.11203,5.84186,6.0714
2018-04-19,6.07138,6.16439,5.98153,6.14327
2018-04-20,6.14536,6.40144,6.12306,6.37719
2018-04-23,6.67937,6.79526,6.56548,6.75135
2018-04-24,6.74874,7.13653,6.73632,7.12026
2018-04-25,7.11965,7.34315,6.60624,6.93245
2018-04-26,6.93651,6.9624,6.53413,6.90867
2018-04-27,6.90851,7.10529,6.74205,6.78534
2018-04-30,7.04174,7.14453,6.91759,7.00676
2018-05-01,7.00629,7.05131,6.73996,6.96382
2018-05-02,6.95945,7.09226,6.86834,7.06698
2018-05-03,7.06633,7.40805,6.97362,7.35186
2018-05-04,7.35146,7.46306,7.23798,7.38551
2018-05-07,7.23393,7.32042,6.99004,7.14782
2018-05-08,7.14738,7.19736,6.87867,6.9839
2018-05-09,6.98521,7.13534,6.83866,7.03937
2018-05-10,7.04048,7.1585,6.85396,6.89051
2018-05-11,6.88824,6.89159,6.32701,6.35879
2018-05-14,6.56918,6.76891,6.27593,6.64702
2018-05-15,6.65069,6.77675,6.52874,6.58204
2018-05-16,6.58061,6.62009,6.25916,6.41772
2018-05-17,6.41518,6.56894,6.27998,6.31184
2018-05-18,6.31394,6.39949,6.14567,6.36959
2018-05-21,6.60138,6.69311,6.43367,6.48529
2018-05-22,6.48296,6.50946,6.2395,6.2511
2018-05-23,6.25264,6.26943,5.75563,5.8954
2018-05-24,5.8933,5.96861,5.59998,5.77507
2018-05-25,5.77729,5.88054,5.61134,5.71281
2018-05-28,5.63693,5.73255,5.49236,5.51781
2018-05-29,5.51754,5.7894,5.4248,5.76977
2018-05-30,5.76999,5.81431,5.58609,5.63757
2018-05-31,5.63511,5.84219,5.63226,5.81538
2018-06-01,5.80948,5.85863,5.67658,5.75025
2018-06-04,5.94773,5.9989,5.75938,5.83188
2018-06-05,5.83009,5.90789,5.68928,5.85495
2018-06-06,5.85398,5.93496,5.7743,5.91225
2018-06-07,5.90902,5.97512,5.88192,5.90409
2018-06-08,5.90269,5.93324,5.80576,5.89821
2018-06-11,5.19772,5.27816,5.12112,5.20781
2018-06-12,5.20783,5.32203,4.97999,5.05363
2018-06-13,5.0518,5.1123,4.7171,4.83218
2018-06-14,4.83172,5.16551,4.82116,5.10887
2018-06-15,5.1087,5.18174,4.97844,5.06634
2018-06-18,5.08011,5.31871,4.98345,5.25607
2018-06-19,5.25374,5.36158,5.20316,5.27166
2018-06-20,5.26994,5.35018,5.13903,5.2994
2018-06-21,5.2991,5.36831,5.27518,5.29543
2018-06-22,5.29434,5.32429,4.67829,4.74797
2018-06-25,4.84773,5.01362,4.7904,4.94889
2018-06-26,4.94739,4.971,4.86909,4.93815
2018-06-27,4.93983,4.94179,4.76963,4.88747
2018-06-28,4.88856,4.94535,4.73272,4.74189
2018-06-29,4.74261,4.77467,4.62419,4.72382
2018-07-02,5.0826,5.36838,5.01774,5.35177
2018-07-03,5.35155,5.38215,5.22501,5.27508
2018-07-04,5.27796,5.40989,5.08312,5.323
2018-07-05,5.32063,5.33856,5.13709,5.16254
2018-07-06,5.16211,5.29053,5.13386,5.25069
2018-07-09,5.37916,5.38167,5.27442,5.34
2018-07-10,5.34337,5.41256,5.0481,5.07645
2018-07-11,5.07563,5.1322,4.99597,5.12384
2018-07-12,5.12326,5.13603,4.91819,4.94612
